year,state,value
2022,California,116946
2022,Texas,81594
2022,New York,42731
2022,Washington,36683
2022,New Jersey,32270
2022,Illinois,28840
2022,Massachusetts,23419
2022,Georgia,22630
2022,North Carolina,21041
2022,Florida,18072
2022,Pennsylvania,17246
2022,Michigan,17018
2022,Virginia,16454
2022,Ohio,12644
2022,Arizona,10235
2022,Maryland,8286
2022,Minnesota,7538
2022,Connecticut,6966
2022,Missouri,6849
2022,Colorado,6819
2022,Tennessee,6762
2022,Oregon,5814
2022,Indiana,5658
2022,Wisconsin,4839
2022,Arkansas,3392
2022,Utah,3373
2022,South Carolina,2909
2022,District of Columbia,2730
2022,Delaware,2608
2022,Kentucky,2505
2022,Iowa,2467
2022,Kansas,2319
2022,Nebraska,1846
2022,Rhode Island,1728
2022,Alabama,1692
2022,Louisiana,1684
2022,New Hampshire,1575
2022,Oklahoma,1500
2022,Nevada,1319
2022,New Mexico,1059
2022,Idaho,881
2022,Mississippi,779
2022,Guam,573
2022,West Virginia,417
2022,North Dakota,415
2022,Maine,390
2022,South Dakota,325
2022,Hawaii,294
2022,Vermont,291
2022,Montana,201
2022,Wyoming,131
2022,Alaska,129
2022,Puerto Rico,66
2022,Northern Mariana Islands,50
2022,U.S. Virgin Islands,50
